epoch,loss,val_loss
142,0.00048618277676782626,0.0004577103153461325
143,0.0005022617349649699,0.0004522550007689055
144,0.0004791401733540138,0.00045294587901572935
145,0.0005094215717398577,0.00045216043803189364
146,0.0005151834803057071,0.0004551093551030198
147,0.0004708901984332295,0.00045206814209269863
148,0.0004906260522034429,0.00045247417922339905
149,0.0004891273352828176,0.0004557525693018595
150,0.00047560614840282817,0.00045237609723470357
151,0.0004916713580596498,0.00045332746898536937
152,0.0004791306460288078,0.0004536718119530539
153,0.0005056726871262631,0.00045185580140484
154,0.0004890760133081785,0.00044952751736281987
155,0.00048612269077620514,0.0004500670380447046
156,0.0005099170749825936,0.0004520717920035675
157,0.0004948344261180896,0.0004553474807898536
158,0.0004883382238653651,0.0004514987841231329
159,0.0005054258732589115,0.00045159333418762817
160,0.0005267484947041851,0.00045230126181895205
161,0.0004938839103378742,0.0004519785844797229
162,0.0004923104442584788,0.00045031082436721283
163,0.0004805293367308993,0.00045326904312203384
164,0.0005089636334788069,0.0004538761540672368
165,0.00047959610675023717,0.00045208240476706234
166,0.00048590806363830996,0.0004510424189576306
167,0.000510060415329632,0.0004491344051024824
168,0.0004901841107544705,0.0004507152695200829
169,0.0004834172404928798,0.0004479195462513746
170,0.0005022168564636667,0.0004508108522307622
171,0.0004841575525277282,0.0004544265161605382
172,0.0004817981944528226,0.00044932635380067317
173,0.0005175062952078104,0.00045344542250878986
174,0.0005267098246997543,0.0004502413407440018
175,0.0005045849994306546,0.00044544231254691727
176,0.0004897452449305974,0.00045323127517903544
177,0.0005054854519676762,0.00045255788717558904
178,0.0004851366634531345,0.0004519982070068451
179,0.00046542515549500543,0.00044992152782309723
180,0.000507880793881441,0.0004506893028327166
181,0.0004985162026163766,0.00044926783609833254
182,0.0004901451123693229,0.0004484985382840577
183,0.0004725115697203279,0.00045203327919694943
184,0.0005043626333722115,0.00044978123520779325
185,0.00047511880020570667,0.00044691796516476876
186,0.0005245237524639687,0.0004488632681204021
187,0.00047247005217634485,0.0004529185733034596
188,0.0004919731589589177,0.00044974647829317064
189,0.0005413681126208246,0.00044957350942994087
190,0.00049964905267912,0.0004490021771139446
191,0.0004970519193957584,0.0004506049253285086
192,0.0004784039015200194,0.0004483534695543884
193,0.00046820049661633773,0.000449191259268536
194,0.0005032231328524983,0.00044749874215702215
195,0.00048788632345828385,0.00044874938949499444
196,0.0004905535607804261,0.00044721103877045835
197,0.0004778745022143993,0.0004499391403263024
198,0.0004906728858870889,0.00044777195367867706
199,0.00046979284753257474,0.00044979197852873146
200,0.0004723933368199312,0.0004476432561447345
201,0.00048213466643852877,0.0004481242299582726
202,0.000469310964799481,0.00044757529646794896
203,0.0004909536381498382,0.0004464836461310542
204,0.0004783310464731776,0.0004470283983013569
205,0.0004862087875827804,0.0004480989376952299
206,0.0004832864453887944,0.00044675099973952634
207,0.00048361858767858576,0.0004471709196517093
208,0.0005002144094728104,0.00044723804623205456
209,0.000481330063792215,0.0004470725468508024
210,0.0005230016814037317,0.00044786601586824086
211,0.0004775396164542038,0.0004476446875173524
212,0.00048264711510662877,0.00044644837946699565
213,0.00048039012444487777,0.00044778534304594795
214,0.0004860699828442002,0.0004469766655616147
215,0.00048231409799489574,0.0004479372518936201
216,0.0004552678925737031,0.00044850824543176
217,0.0005132419220487436,0.00044726953623746917
218,0.00046488818131268004,0.0004459634597528459
219,0.0004845281651154635,0.0004476463965548698
220,0.0004796999448849173,0.00044739347165220745
221,0.0005174529942250373,0.0004460028361558594
222,0.000488912027191282,0.0004483867358939227
223,0.0004933740345861645,0.00044700277632678996
224,0.0004772966071275584,0.00044751149067479034
225,0.00048643964518220684,0.00044687359056747175
226,0.0005018086862186926,0.0004458780873373873
227,0.000476356496289178,0.0004476149537350789
228,0.0004976425146108003,0.0004471324510462864
229,0.0005044742647108842,0.00044685757209954373
230,0.00047767244243721295,0.00044745481750754404
231,0.0004977361201017989,0.0004471028441022253
232,0.00049336568841723,0.00044745719236654376
233,0.0004893659074045395,0.0004468809101497438
234,0.0004787821720421514,0.0004457155600173703
235,0.0004778425204607367,0.000447149522825305
236,0.000513454294576332,0.0004464124748926443
237,0.0004706237921834086,0.00044638344959561547
238,0.000510001300339414,0.0004466127566579034
239,0.00048518738746941196,0.0004463614667924966
240,0.0004646549157022243,0.00044688322023307887
241,0.0004811402900488413,0.0004464987669077518
242,0.0004993391897790727,0.00044667574381327356
243,0.0004784971517557499,0.00044680641327445085
244,0.00046391071963842204,0.00044770554120198927
245,0.0004829501268902369,0.0004475225172790408
246,0.00048617606220713127,0.00044638849270328733
247,0.00048068244446766543,0.00044558095962294263
248,0.0004802003931704858,0.0004466908990239457
249,0.0004631064392362342,0.0004472874485061714
250,0.00046047790539280607,0.0004475116014603947
251,0.0005001639223381214,0.0004457573009017116
252,0.0004923739944545125,0.0004453791622993109
253,0.0005020343013067437,0.0004465004766800716
254,0.00047768275926131387,0.00044610976057670105
255,0.00046520005783861154,0.00044580728840643594
256,0.0004631017610693343,0.00044676567784860186
257,0.0004544275686841305,0.0004461043053239716
258,0.00048217972816165473,0.00044582989908131533
259,0.000502994709768095,0.00044609655206127695
260,0.0004918713939104577,0.0004467526476640868
261,0.000470007274418558,0.00044652305501233734
262,0.0004772679667752896,0.0004475969110332845
263,0.0004609765743495235,0.0004462714086772914
264,0.00047406997168783174,0.0004464956357222138
265,0.000493029304448418,0.00044759696323817436
266,0.00047820804540437637,0.00044628347301482
267,0.00045938080099060567,0.00044658726885826895
268,0.0004899989664315339,0.00044778560546086983
269,0.0004736312411256058,0.0004467846098987924
270,0.00047188158873953976,0.0004461608841538843
271,0.00047913023281127517,0.0004462609884885691
272,0.0004753413319071556,0.00044703227710885
273,0.0004684917759198813,0.00044535248762410466
274,0.00048284994418538866,0.00044611556603629154
275,0.0004720168501673246,0.000446390303426163
276,0.000467639522947877,0.00044670884578314586
277,0.0004945337996697354,0.0004455643814729241
278,0.0004830138100838219,0.00044590966536083406
279,0.00046143185762854576,0.00044706782075952886
280,0.0004714317563235115,0.0004467976339335759
281,0.00046858015082983654,0.00044710179296162815
282,0.0005059923601541499,0.0004470100338917329
283,0.0004773153581181486,0.00044648003491601433
284,0.00046846290778646015,0.0004457012358456915
285,0.000484614753632799,0.00044548021963889577
286,0.0004774224834705823,0.0004462320783633502
287,0.0004786873149901093,0.0004455306701483138
288,0.00046806563787088614,0.0004465978991100628
289,0.0004952248536523086,0.00044664664625689954
290,0.00047965999290058083,0.0004464596099280628
291,0.0004890631504316312,0.00044704412739276437
292,0.0004778804137373282,0.00044772514775563607
293,0.0004820597505406972,0.00044661287528893734
294,0.0004648000971359071,0.0004458662243357377
295,0.0004729850808499607,0.0004464584324692674
296,0.00046400129984793247,0.0004469457116906974
297,0.00047664235174746416,0.0004462271493535462
298,0.0004984042709877736,0.0004459145650689762
299,0.0004547177742900894,0.0004462843919814083
300,0.00045433683169048824,0.0004473892964706133
301,0.0004674894441550741,0.00044669310358964496
302,0.0004983824328394019,0.000447221671475362
303,0.00048040020371005904,0.00044699656646582955
304,0.00045752863775603154,0.00044554194380446203
305,0.0004647822089521236,0.00044686371641612313
306,0.00045629333433825,0.0004466438588006561
307,0.0005085372700562764,0.0004467620955508656
308,0.00046791655432985163,0.00044604115702076563
309,0.0004712897078997494,0.0004468614226567077
310,0.0005050684003699937,0.0004461594111575322
311,0.00047498431059408156,0.00044657486395674884
312,0.00048741874897577836,0.0004468331369214161
313,0.00045121245174815466,0.000446792928507209
314,0.0004750852157386786,0.0004462191691612371
315,0.0004748873494296792,0.0004479175992509009
316,0.0005039706602017513,0.00044508091277888003
317,0.00046019499560814094,0.00044512745233037045
318,0.0004774439940519526,0.00044606364299401216
319,0.0004976677154629829,0.0004462723840427961
320,0.0005034547018947326,0.00044580511358328006
321,0.0004760144908070245,0.0004470808995088353
322,0.000485345077532884,0.00044662975141831763
323,0.00047535530022296216,0.0004455889395326354
324,0.00047215304690212997,0.00044589275764625187
325,0.0004938994248105498,0.0004456421466705068
326,0.0005014876830569937,0.00044668148909819347
327,0.0005049027682996319,0.0004463075478232031
328,0.0004666489220755581,0.0004445375259394095
329,0.0004835106286513874,0.0004469750653200827
330,0.00047195996451907804,0.0004469587720925512
331,0.00046816483109201446,0.0004464483022336029
332,0.0004910288312299181,0.0004455235164053087
333,0.0004950307724620384,0.0004461621741165915
334,0.0004855008330736641,0.00044591073588891197
335,0.00048537526611428975,0.0004457080053887425
336,0.00047501751519952816,0.0004460029670863564
337,0.00047217222728369347,0.00044598900031129823
338,0.00047761828995966004,0.0004462028619046306
339,0.00047770842255202405,0.0004470698341296233
340,0.000498721732655529,0.0004455977463664277
341,0.0004911519332446041,0.00044611084547299353
342,0.00046424563232332295,0.00044623929043836744
343,0.00048430078468750324,0.0004470552781447197
344,0.0005054686353156745,0.00044618189768470676
345,0.0004902978754529109,0.00044529322043454115
346,0.0004690357793594071,0.00044544040624319616
347,0.0004563239485907791,0.00044725944138537013
348,0.0004719482740142356,0.00044592693872443404
349,0.0004791450849405313,0.00044527567213046323
350,0.00047223556513246746,0.0004462442165767894
351,0.00048471824921377297,0.00044614299510494036
352,0.00045265579296345574,0.00044622698710915904
353,0.0004656317991542881,0.00044713746790455284
354,0.0005052993533857679,0.00044622340614537193
355,0.0004753018397307515,0.0004455799925663583
356,0.0004771674400960219,0.000446450504029662
357,0.0004918551941585812,0.00044541979799550665
358,0.00047138050677687787,0.0004461187735282407
359,0.0004711773939782144,0.00044620084323265363
360,0.00048773099646106435,0.00044481882013005754
361,0.0004724623529059659,0.0004459043330575162
362,0.00046559741437102127,0.00044590216094747716
363,0.00046598684483471704,0.0004465431627125788
364,0.00046994453615664,0.0004465303191791979
365,0.0005154020734391737,0.0004450303411514043
366,0.0004771921490622411,0.00044606424983911714
367,0.00048336409166531907,0.00044538672845868533
368,0.0004726507393898163,0.00044594472586192665
369,0.0004857357377636295,0.0004470549899438831
370,0.0004654710005213533,0.0004470109571653942
371,0.0004714417578884696,0.00044587906496382267
372,0.0004690380646066006,0.0004460206076929302
373,0.0004972235458629731,0.0004448742620848809
374,0.0004555389079131661,0.0004465486005222279
375,0.00046726243114109404,0.0004446463156732985
376,0.0004724137238506189,0.0004466612227597493
377,0.000511468780377176,0.0004451510870372878
378,0.00046461484452181654,0.0004471112940481063
379,0.00045853317229701965,0.0004461694009441815
380,0.0004833395142975443,0.00044519271808561567
381,0.0004861487911493381,0.00044579201952747277
382,0.00047293412211498695,0.000445233648799354
383,0.0005428678084470373,0.0004456061795135936
384,0.0004660011718664752,0.0004434785159581657
385,0.00046268542873529635,0.00044464511957312947
386,0.0004893879548032719,0.00044540148050019475
387,0.00047402047810935806,0.0004457105617891729
388,0.00047176874140742174,0.00044610295173867445
389,0.0004747424373195686,0.0004451200535816098
390,0.0004709343954448153,0.00044555776600099583
391,0.00046754927712905776,0.000445452457196015
392,0.00048752542333496104,0.0004459901790588242
393,0.0004645888481538516,0.00044665622218018395
394,0.000470764851536046,0.0004457637048635728
395,0.0005034866644231718,0.0004445123295624379
396,0.0004463087332828819,0.0004448708204848623
397,0.00047317187993035274,0.000446928617946737
398,0.0004642892755577066,0.00044560721948519303
399,0.000482764889737523,0.00044618594052272224
400,0.00047874290720766006,0.0004453394957849744
401,0.0005125071335988779,0.0004466360678030281
402,0.00047187831731576916,0.0004456467443635258
403,0.000464153980006379,0.0004457847567510846
404,0.0005203528520719013,0.00044527646091266175
405,0.000461649093680097,0.0004447687345461594
406,0.0005123547659903332,0.0004450048072740022
407,0.00047183309414494293,0.0004456683366586939
408,0.0004592726485661396,0.00044594324541580787
409,0.0004495363972010806,0.00044560275054087285
410,0.00047008926663978114,0.0004462981142481157
411,0.00046231906757795657,0.00044558205499864895
412,0.0004883431511884346,0.000445535286267918
413,0.000496563894098124,0.00044539969088310715
414,0.00046575962020647607,0.00044641974800148577
415,0.0004909240662366513,0.0004455464322606142
416,0.0004890280874792798,0.00044473257518752726
417,0.0004684120832389643,0.0004463264901380191
418,0.0004965614673449957,0.0004451752232073302
419,0.00045884626530052846,0.00044611759140062335
420,0.00047375919507251817,0.00044648138052022604
421,0.00045592212421521574,0.00044465796568397137
422,0.0004721670499134926,0.0004456825540805296
423,0.00048525370163988876,0.00044530533312207274
424,0.0004746252259651378,0.0004452437635250339
425,0.00047652564547974815,0.0004469644473677519
426,0.00046486496323835545,0.0004463493787943282
427,0.00045498158230251174,0.0004459084822723212
428,0.00047938462099787244,0.00044638584285859107
429,0.0004952052204556604,0.00044492285731978384
430,0.0004541790589094597,0.00044577218188409897
431,0.00047819080338928443,0.0004454772441297412
432,0.00047977644647861955,0.00044404619844242566
433,0.00046534917091784617,0.00044424327545146175
434,0.00047193964811857557,0.00044464127587789015
435,0.00047838462139761115,0.0004452904529197065
436,0.00046470250901527426,0.00044563172301125584
437,0.000485767202368591,0.0004441223244426403
438,0.00047929490866010935,0.00044556230674117043
439,0.0004817763956162481,0.0004450670542345746
440,0.0004804947757436226,0.00044640360970423057
441,0.00048389572343914076,0.0004461240758742268
442,0.0004775830204293848,0.0004459139488523135
443,0.0004786566352859097,0.0004452254709451783
444,0.00048715668579514006,0.0004444953086204461
445,0.0004758039536042454,0.00044629684706428536
446,0.00046459514919631377,0.00044515305552790785
447,0.00047568159925549396,0.0004453144006411749
448,0.0005099246867018503,0.0004461314856902432
449,0.00045290703556725786,0.0004457146492692651
450,0.0004666452639007451,0.00044426009833592407
451,0.00045698267715095216,0.00044612571112627073
452,0.0004788464572478976,0.0004464790413952361
453,0.00048086619585052014,0.0004454978585497715
454,0.0004677626154172897,0.00044419282034104975
455,0.00048522707956786463,0.00044636715136012244
456,0.0004816335206138997,0.00044460715855795373
457,0.0004835852889170791,0.0004449462051372045
458,0.0004758370809440625,0.0004440030169495645
459,0.0004596797586242724,0.00044480955436124685
460,0.0005066262204669341,0.0004463206228645832
461,0.0004840134937299209,0.00044552898166265654
462,0.0004945422085231931,0.0004448446923783485
463,0.00044832949338047674,0.0004466155444758957
464,0.00046343942635463053,0.0004461805072914578
465,0.0004963010722948006,0.0004448514489888759
466,0.0004530021198709243,0.0004456468709982544
467,0.00046625157573247525,0.0004444219719982659
468,0.0005125584887200639,0.0004448482499075889
469,0.0004664490546471061,0.000445060270029388
470,0.0004907315834419667,0.0004443439056899324
471,0.00047233818692094475,0.00044459795131333423
472,0.0004593069561355542,0.0004451245459491721
473,0.00045621104138253925,0.00044559459858565837
474,0.0004789969857970614,0.00044497094248872047
475,0.0004889503376506525,0.00044524489577652
476,0.00048555347673905525,0.00044454178626765386
477,0.00046743270998305747,0.0004452761527025885
478,0.0004727167221792351,0.00044542337369132525
479,0.00048365608716381995,0.000443801175967361
480,0.0004699413134295701,0.00044595972299962876
481,0.00045553336575792914,0.0004445228228809637
482,0.0004704372706351117,0.00044514666798040357
483,0.00046409015176624265,0.00044551853672804764
484,0.0004865382883421766,0.0004450151804805845
485,0.0004654495918346519,0.0004443141050067195
486,0.00047866630731610473,0.000445731090734718
487,0.0004635073220984126,0.0004466050200695727
488,0.00048695773955070544,0.0004446517905282972
489,0.0004853756750681707,0.000444743865303251
490,0.0004603477850176088,0.0004447666276639711
491,0.0004528104978863455,0.0004452060829896164
492,0.0004838441075999956,0.00044611447168930866
493,0.000493140760842137,0.0004458177773048423
494,0.00048112726435873627,0.00044414287083126584
495,0.0004896156458229443,0.00044397644340578855
496,0.0005744683323503938,0.00044514630004784583
497,0.0004708119404928051,0.0004448759697432306
498,0.0004741337602756161,0.00044488125481570613
499,0.00047279525484200983,0.0004460478315142899
500,0.00047462208141089193,0.00044501150889869487
501,0.0004747948114126885,0.00044515187995698957
502,0.0004825583445175994,0.0004449894565267383
503,0.00045700530210358766,0.000444317684455683
504,0.0004909375366972142,0.00044508563542223426
505,0.00047241930623643445,0.00044475133242255596
506,0.0004839697616879895,0.0004446002865269141
507,0.00049143540439501,0.0004450678598833162
508,0.0004809516352989633,0.00044488242233771115
509,0.00046487986269414466,0.0004447875562290178
510,0.00048042229013897615,0.00044714176569641894
511,0.00046371302753376486,0.00044470434647290785
512,0.00045822374260866337,0.000444090325332155
513,0.000466906022839809,0.00044599073037547115
